timestamp_utc_microseconds	price	size
1550424760244501.0	3573.35	0.06694388
1550424761918848.0	3573.35	0.04372056
1550424762742721.0	3573.35	0.02677644
1550424767870329.0	3573.34	0.08551042
1550424768781252.8	3573.35	0.16740704
1550424768782595.0	3573.35	0.3
1550424768784815.0	3573.35	0.03243469
1550424769274689.0	3573.35	0.02142171
1550424769847880.2	3573.34	0.07670078
1550424770718430.0	3573.35	0.03339435
1550424770719491.0	3573.35	0.26325441
1550424770777210.0	3573.35	0.03536684
1550424772741978.0	3573.35	0.04016466
1550424775311715.2	3573.34	0.04016466
1550424785948858.0	3573.35	0.16121409
1550424785950814.0	3573.36	0.03
1550424785951760.0	3573.37	0.02
1550424785955746.2	3573.38	0.01
1550424785956671.0	3573.6	0.01656739
1550424790346008.0	3573.59	0.10810525
1550424790347010.8	3573.59	0.12967623
1550424791201222.2	3573.6	0.00143261
1550424791202975.0	3573.99	0.02
1550424791207310.0	3574.0	0.01
1550424791212492.0	3574.0	0.00114966
1550424792130910.8	3574.0	0.02784572
1550424796837303.0	3574.0	0.00654551
1550424798812974.0	3574.0	0.00250861
1550424800217501.0	3574.0	0.06246936
1550424800220986.8	3574.0	0.07139386
1550424807705886.8	3574.0	0.00696295
1550424808427811.0	3574.0	0.04042108
1550424810816749.0	3574.0	0.01656539
1550424818186372.0	3574.0	0.08031749
1550424820791325.0	3573.99	0.04
1550424820792833.0	3573.99	0.04031749
1550424822574668.0	3574.0	0.0133663
1550424822584859.8	3574.0	0.01197426
1550424831302492.8	3574.0	0.00682374
1550424838992141.0	3574.0	0.75319648
1550424841888974.0	3574.0	0.08229697
1550424842300608.0	3573.99	0.0013428
1550424842302576.0	3573.99	0.02
1550424842305698.2	3573.99	0.05
1550424842308091.0	3573.99	0.05
1550424842310104.0	3573.99	0.01
1550424842312750.0	3573.99	0.01
1550424842314156.0	3573.99	0.02
1550424842316915.0	3573.99	0.00738041
1550424845783874.0	3574.0	0.0133663
1550424846616385.0	3574.0	0.01392033
1550424847545765.0	3573.99	0.00694118
1550424848396355.2	3574.0	0.05401365
1550424849247694.0	3574.0	0.05618127
1550424849248563.0	3574.0	0.04486984
1550424849261258.2	3574.0	0.00685715
1550424849273795.0	3573.99	0.0133663
1550424853198330.2	3574.0	0.10105111
1550424857431207.0	3574.0	0.26772405
1550424858527619.8	3574.0	0.03507087
1550424860286142.0	3573.99	0.26772405
1550424861154674.0	3573.99	0.02783933
1550424862237028.8	3574.0	0.01141745
1550424865770481.0	3574.0	0.05354592
1550424870770609.0	3574.0	0.03212811
1550424880066766.0	3574.0	0.00724135
1550424880654790.0	3574.0	0.03748187
1550424884557282.0	3574.0	0.21945672
1550424884731480.0	3574.0	0.0192
1550424888481045.0	3574.0	0.14835448
1550424889396833.0	3574.0	0.00250844
1550424890265740.2	3574.0	0.00685715
1550424890535082.0	3574.0	0.00654534
1550424893295594.0	3574.0	0.0696072
1550424897602032.0	3574.0	0.00292605
1550424904003947.0	3574.0	0.04283563
1550424905839663.0	3574.0	0.00779817
1550424909601485.0	3574.0	0.04343977
1550424910582311.0	3573.99	0.0146733
1550424913103587.0	3574.0	0.01392033
1550424916641379.0	3574.0	0.04149649
1550424918507812.0	3574.0	0.01113904
1550424920614176.0	3574.0	0.53544811
1550424921598047.0	3573.99	0.70160736
1550424930120666.0	3574.0	0.01197426
1550424931762246.2	3574.0	0.0091902
1550424932529979.0	3574.0	0.00863339
1550424933263900.0	3573.99	0.1152942
1550424935255470.0	3574.0	0.01392033
1550424936028509.8	3574.0	0.03257635
1550424945095178.0	3574.0	0.01058223
1550424946273459.0	3574.0	0.222
1550424949213782.0	3574.0	0.00724135
1550424949908538.0	3574.0	0.00654534
1550424951619930.0	3574.0	0.01587196
1550424952304368.0	3573.99	0.18804202
1550424953239638.0	3574.0	0.72694446
1550424956589649.0	3574.0	0.16063499
1550424957840238.0	3574.0	0.13080095
1550424961937448.0	3573.99	0.00449858
1550424966689802.0	3574.0	0.02789616
1550424968134629.0	3573.99	0.11213034
1550424971850763.0	3574.0	0.11779936
1550424971884665.0	3574.0	0.00626693
1550424972103735.0	3574.0	0.04417476
1550424972332862.0	3574.0	0.04015736
1550424973072512.0	3574.0	0.00696016
1550424973513677.0	3574.0	0.00250844
1550424974606175.0	3574.0	0.09052666
1550424976242141.0	3574.0	0.06693171
1550424976765401.8	3573.99	0.0109642
1550424977746250.8	3574.0	0.00376127
1550424978149475.0	3574.0	0.0051533
1550424978280530.0	3574.0	0.09638155
1550424981069159.0	3573.99	0.09638155
1550424985816203.8	3574.0	0.0133663
1550424989716292.8	3574.0	0.0051533
1550424989970600.0	3574.0	0.0348702
1550424998415437.0	3574.0	0.00654534
1550425002213589.0	3574.0	0.01447992
1550425003609922.2	3574.0	0.00278685
1550425005038563.0	3573.99	0.01626535
1550425005040314.0	3573.99	0.23681947
1550425014442841.0	3573.99	0.26841169
1550425014446205.2	3573.99	0.28745025
1550425014447286.0	3573.99	0.00486154
1550425017024106.0	3574.0	0.10708907
1550425018532202.0	3574.0	0.1
1550425020881960.8	3573.99	0.05676233
1550425022748111.0	3574.0	0.01280948
1550425023566524.0	3574.0	0.05354592
1550425024114782.0	3573.99	0.16841951
1550425029031679.0	3574.0	0.13386342
1550425031121744.0	3574.0	0.0556813
1550425031602340.0	3573.99	0.18554773
1550425032470434.0	3574.0	0.01587196
1550425033286090.2	3574.0	0.16063499
1550425036369221.2	3574.0	0.06309248
1550425036875429.0	3574.0	0.00189358
1550425037859358.0	3573.99	0.02822128
1550425041724850.0	3574.0	0.00361813
1550425042097401.0	3574.0	0.02756503
1550425042642707.0	3573.99	0.15
1550425048815269.0	3574.0	0.0133663
1550425050145294.0	3574.0	0.25575495
1550425051246253.0	3574.0	0.29176739
1550425051720767.0	3574.0	0.01113904
1550425051948227.0	3574.0	0.02677157
1550425051966935.8	3574.0	0.03054955
1550425052024912.0	3574.0	0.39039314
1550425052248989.0	3574.0	0.13715975
1550425052732264.0	3574.0	0.53767937
1550425053426971.2	3574.0	0.81613568
1550425054003390.0	3574.0	0.01587196
1550425057909222.2	3574.0	1.5705258
1550425058125410.0	3574.0	0.05622141
1550425058144689.0	3574.0	0.01
1550425058886148.0	3574.0	1.38944271
1550425058887027.0	3574.01	0.05
1550425059244488.0	3574.2	0.05675874
1550425059883023.0	3574.19	0.03023276
1550425059885270.0	3574.19	0.05473625
1550425060654989.0	3574.2	0.04324126
1550425062603409.0	3574.76	0.00543171
1550425066792572.0	3574.76	0.01456829
1550425066797812.0	3574.77	0.02132386
1550425071683375.0	3574.77	0.02867614
1550425071687251.0	3574.78	0.036
1550425071795794.0	3574.98	0.05624107
1550425072681068.0	3574.98	0.02867858
1550425073542976.0	3574.98	1.14450579
1550425077855594.8	3574.99	0.00179103
1550425078538849.0	3574.99	0.00193705
1550425078539796.0	3574.99	0.02
1550425078540666.0	3575.0	0.20725362
1550425079098491.0	3575.0	0.10297585
1550425080187014.0	3575.0	0.15548342
1550425080624343.8	3575.0	0.1311701
1550425081517265.0	3575.0	0.10706905
1550425082329368.0	3575.0	0.35757541
1550425083298885.8	3575.0	0.61131132
1550425083685788.2	3575.0	0.08029918
1550425083858293.0	3575.0	0.0025079
1550425084642834.0	3575.0	0.03480383
1550425085463060.0	3575.0	0.11601163
1550425085919223.0	3575.0	0.05353432
1550425086085713.2	3575.0	0.21749879
1550425086761611.0	3574.99	0.005
1550425086762577.0	3574.99	0.003
1550425086763592.0	3574.99	0.07229918
1550425088493611.8	3575.0	0.00167276
1550425088693318.8	3575.0	0.03221464
1550425089349758.0	3574.99	0.27997162
1550425089662630.0	3575.0	0.05848655
1550425090611155.0	3575.0	0.32168258
1550425091549365.0	3575.0	0.69821116
1550425092403998.2	3575.0	0.51510499
1550425092406853.0	3575.0	0.01
1550425092410397.0	3575.01	0.036
1550425092417349.0	3575.01	0.02
1550425092421050.0	3575.02	0.01
1550425092425281.0	3575.03	0.018
1550425092427412.0	3575.09	0.01
1550425093753947.0	3575.38	0.01
1550425093757987.0	3575.38	0.01
1550425093763105.2	3575.51	0.02014612
1550425093821756.0	3575.51	0.00985036
1550425094281580.0	3575.51	0.00600352
1550425094284135.8	3575.59	0.00735904
1550425095575123.0	3575.59	0.14056335
1550425096981764.0	3575.6	0.01336256
1550425099510002.8	3575.6	0.00320356
1550425103199241.0	3575.6	0.08029503
1550425105995774.0	3575.6	0.05482432
1550425106281731.2	3575.6	0.08295863
1550425108542946.0	3575.59	0.004
1550425108545726.0	3575.59	0.29619293
1550425109386739.0	3575.6	0.02595814
1550425114254968.0	3575.6	0.02020034
1550425115089738.2	3575.6	0.01864767
1550425115299827.8	3575.6	0.005151
1550425115657311.0	3575.6	0.14611009
1550425116396793.8	3575.59	0.5957876
1550425116546741.0	3575.6	0.06467607
1550425117132575.0	3575.59	0.02020034
1550425120421990.2	3575.6	0.01252547
1550425122070020.0	3575.6	0.03819094
1550425124334004.0	3575.6	0.01196891
1550425128852971.0	3575.6	0.07265856
1550425129733960.8	3575.6	0.05653899
1550425131850556.2	3575.6	0.0139141
1550425133086283.0	3575.6	0.00209268
1550425134126298.0	3575.6	0.13380352
1550425135231114.2	3575.6	0.03621489
1550425135472624.0	3575.6	0.04
1550425135903692.0	3575.6	0.03829522
1550425136700872.2	3575.59	0.13380352
1550425146289796.0	3575.6	0.01336032
1550425148529013.2	3575.59	0.08394
1550425149634002.0	3575.6	0.02087114
1550425154166532.0	3575.59	0.0021081
1550425163098991.0	3575.6	0.00348131
1550425164386855.2	3575.6	0.1739429
1550425165923509.0	3575.6	0.005151
1550425165942204.0	3575.6	0.07129027
1550425166136678.0	3575.6	0.05753479
1550425166969936.0	3575.59	0.04000028
1550425167831186.0	3575.6	0.03200242
1550425167836115.0	3575.59	0.1739429
1550425169834777.0	3575.6	0.00306388
1550425171954355.0	3575.59	0.0711118
1550425175974369.0	3575.6	0.0407581
1550425181636528.0	3575.6	0.00654241
1550425182580420.0	3575.59	0.04889692
1550425182584087.0	3575.59	0.00279674
1550425182584999.0	3575.59	0.0042264
1550425182587101.0	3575.59	0.00839022
1550425182591547.0	3575.59	0.21676924
1550425185201098.0	3575.6	0.00403787
1550425191156576.0	3575.6	0.03130672
1550425191337849.2	3575.6	0.01280375
1550425192109118.0	3575.6	0.01182976
1550425192278582.0	3575.6	0.05352196
1550425195162480.0	3575.59	0.05352196
1550425197165502.0	3575.6	0.00723811
1550425199236965.0	3575.6	0.0803215
1550425202261215.0	3575.6	0.050215
1550425204035538.2	3575.6	0.60270852
1550425204952498.0	3575.6	0.83962777
1550425206179865.0	3575.6	0.08028155
1550425206313829.0	3575.6	0.78712073
1550425206767179.0	3575.6	0.03211373
1550425207276393.0	3575.6	0.99684795
1550425208476440.0	3575.6	0.85254247
1550425209642598.2	3575.6	0.5167283
1550425209643695.0	3575.6	0.002
1550425209645164.0	3575.6	0.35408335
1550425210686732.0	3575.6	0.14591665
1550425210689095.0	3575.6	0.01
1550425210692450.0	3575.6	0.79552003
1550425211893982.0	3575.6	0.20447997
1550425211895096.0	3575.61	0.02
1550425211899900.0	3575.61	0.1
1550425211901859.0	3575.62	0.01
1550425212721736.0	3575.76	0.001
1550425212722813.2	3575.76	0.018
1550425212723707.0	3575.96	0.001
1550425212724594.8	3576.0	0.02
1550425212725480.0	3576.0	0.0949723
1550425217394192.0	3576.0	0.1935527
1550425218115273.0	3576.05	0.005
1550425218119640.0	3576.13	0.02
1550425218121552.0	3576.14	0.01
1550425218124716.0	3576.23	0.01
1550425218127394.0	3576.26	0.018
1550425218130039.0	3576.28	0.084
1550425218131896.0	3576.99	0.01628161
1550425218134641.0	3576.99	0.001
1550425218138859.0	3576.99	0.3709269
1550425218476174.0	3576.27	0.003
1550425218478842.0	3576.25	0.04000236
1550425219381157.0	3576.63	0.01391688
1550425220248386.0	3576.33	0.02811741
1550425220250249.0	3576.62	0.00131925
1550425221967117.0	3576.33	0.004
1550425221968153.0	3576.33	0.003
1550425221970260.0	3576.23	0.0031954
1550425221971206.0	3576.17	0.21158089
1550425222869939.0	3576.16	0.02
1550425222872901.0	3576.17	0.39746186
1550425222875533.0	3576.17	0.01113406
1550425223338060.8	3576.17	0.05054509
1550425225510252.0	3576.51	0.12517535
1550425225512015.0	3576.48	0.01
1550425225514686.8	3576.28	0.0281178
1550425225516186.0	3576.27	0.84683685
1550425225819278.0	3576.19	0.00565857
1550425225820297.0	3576.19	0.31843727
1550425226849414.0	3576.19	0.1
1550425226851536.0	3576.19	0.35884464
1550425232819175.0	3576.49	0.03669774
1550425235836540.0	3576.49	0.01332523
1550425239246109.0	3576.5	0.00654076
1550425240575261.8	3576.5	0.02675286
1550425241573320.0	3576.49	0.00292387
1550425241575134.0	3576.49	2.66089052
1550425242509995.0	3576.5	0.01393833
1550425245340800.0	3576.5	0.00111563
1550425247655145.0	3576.5	0.01057483
1550425255579041.0	3576.5	0.01200763
1550425257457765.0	3576.5	0.01335695
1550425257813285.8	3576.5	0.01335695
1550425262771649.0	3576.5	0.00626255
1550425265054846.0	3576.5	0.01452395
1550425265055836.0	3576.5	0.1
1550425265056701.0	3576.51	0.02
1550425265060650.0	3576.51	0.00593392
1550425266653583.0	3576.5	0.005
1550425266655412.0	3576.5	0.00126255
1550425272013520.0	3576.5	0.02786764
1550425272929962.0	3576.51	0.05484391
1550425273500069.8	3576.5	0.08570768
1550425278098299.0	3576.51	0.03922217
1550425278099274.0	3576.52	0.000907
1550425279352133.0	3576.51	0.005
1550425279353128.0	3576.51	0.13199184
1550425279354030.2	3576.51	0.17126551
1550425295943209.0	3576.52	0.0535082
1550425298491158.0	3576.52	0.01335688
1550425298712646.0	3576.51	0.004
1550425298714551.0	3576.51	0.003
1550425298716843.0	3576.51	0.00565914
1550425298718577.8	3576.5	0.0162491
1550425298719919.0	3576.5	0.02459996
1550425301357524.0	3576.51	0.03210547
1550425305082736.0	3576.5	0.01874859
1550425311051973.0	3576.51	0.13376947
1550425312389738.0	3576.51	1.83412506
1550425312391636.0	3576.51	0.94795846
1550425313054663.2	3576.51	0.00918375
1550425315838863.2	3576.51	0.02675278
1550425316475224.0	3576.5	0.01202605
1550425317763516.0	3576.51	0.02017587
1550425318200486.0	3576.51	0.00626253
1550425319527165.0	3576.51	0.32104451
1550425323967749.0	3576.51	0.01363513
1550425324208156.0	3576.51	0.00695528
1550425324874352.0	3576.51	0.53507233
1550425327865459.0	3576.5	0.0446254
1550425327867020.0	3576.18	0.42
1550425327868658.0	3576.03	0.018
1550425327870637.0	3575.99	0.0162491
1550425327873236.0	3575.6	0.008
1550425327875689.0	3575.59	0.02819783
1550425331323927.0	3575.6	0.03132657
1550425336149574.0	3575.6	0.13380352
1550425337414100.0	3575.59	0.00168605
1550425338722166.0	3575.6	0.00111563
1550425339197474.0	3575.6	0.01447344
1550425340077662.0	3575.6	0.00167247
1550425340262577.0	3575.6	0.005151
1550425345019384.0	3575.6	0.00695983
1550425345891781.0	3575.6	0.00250732
1550425346931743.0	3575.6	0.01308203
1550425349096045.0	3575.6	0.005151
1550425351997428.0	3575.6	0.06971478
1550425352459332.0	3575.6	0.0136386
1550425353085947.0	3575.59	0.05199971
1550425355701835.8	3575.59	0.95567037
1550425356553418.8	3575.59	0.0136386
1550425357465004.0	3575.6	0.12120623
1550425363129869.0	3575.6	0.74532767
1550425363131683.0	3575.6	0.08424747
1550425365682183.0	3576.6	0.82957514
1550425370958607.0	3575.99	0.003
1550425370961465.0	3575.63	0.008
1550425370965467.0	3575.62	0.08743124
1550425376191702.8	3575.63	0.08226014
1550425380989467.8	3576.64	0.02649222
1550425381122725.0	3576.64	0.00364006
1550425381125957.0	3576.89	0.02
1550425381126846.0	3576.89	0.1
1550425381127990.0	3576.9	0.07983744
1550425389017301.0	3576.23	0.0133602
1550425391212189.0	3576.23	0.04089833
1550425392195667.0	3576.23	0.0057059
1550425393404140.0	3576.23	0.02675937
1550425394145433.0	3576.23	0.01362
1550425394361034.8	3576.23	0.04
1550425394362861.0	3576.23	0.0281178
1550425394371923.0	3576.23	0.00565914
1550425394373136.0	3576.23	0.00846871
1550425404888085.8	3576.23	0.00654126
1550425406386186.8	3576.23	0.01447089
1550425408442088.2	3576.23	0.00403716
1550425409672852.0	3576.23	0.0077933
1550425417369515.0	3576.22	0.003
1550425417373918.0	3576.22	0.03
1550425417375047.0	3576.22	0.02969994
1550425418138548.2	3576.22	0.02030006
1550425418142537.0	3576.22	0.00724794
1550425421732092.0	3576.23	0.13707422
1550425422026575.0	3576.23	0.13707422
1550425422490973.0	3576.23	0.02810431
1550425423983970.0	3576.23	0.01391443
1550425427396633.0	3576.23	0.03076978
1550425428326590.0	3576.22	0.21956853
1550425428327535.0	3576.22	0.33835191
1550425430195502.0	3576.22	0.03076978
1550425434525178.0	3576.22	0.0056206
1550425436163906.0	3576.23	0.00320221
1550425447940367.0	3576.23	0.02675488
1550425450766059.0	3576.22	0.02675488
1550425454787271.0	3576.22	0.0042396
1550425456540562.0	3576.23	0.01057563
1550425463649288.2	3576.23	0.00111571
1550425464407267.0	3576.23	0.00250688
1550425464950317.0	3576.23	0.05618635
1550425465918370.0	3576.22	0.00111571
1550425468751391.0	3576.23	0.27414845
1550425474688360.0	3576.23	0.01458775
1550425476888646.2	3576.23	0.00195041
1550425478497276.0	3576.23	0.04682382
1550425479682414.0	3576.23	0.31720752
1550425479685667.0	3576.23	1.0
1550425479687274.0	3576.23	0.04
1550425479689273.0	3576.23	1.93981456
1550425479691442.0	3576.23	0.88821987
1550425482163699.0	3576.23	0.00515009
1550425482642664.0	3576.23	0.0334436
1550425485994088.2	3576.22	0.00279625
1550425485995207.0	3576.22	0.0004356
1550425486872563.0	3576.23	0.00654126
1550425486878131.2	3576.23	0.0077933
1550425487822557.0	3576.23	0.01447089
1550425493245450.0	3576.23	0.00654126
1550425494732394.0	3576.22	0.0613348
1550425498056791.0	3576.22	0.02349304
1550425498057674.0	3576.22	0.03686812
1550425505555522.0	3576.23	0.0094627
1550425512380900.8	3576.23	0.22781711
1550425518809181.0	3576.23	0.02675488
1550425519217618.0	3576.23	0.41122267
1550425521040724.0	3576.23	0.00626302
1550425522720260.0	3576.22	0.02675488
1550425526749365.0	3576.23	0.00250688
1550425527573466.0	3576.22	0.6360118
1550425529501729.0	3576.22	0.00250688
1550425532150900.0	3576.23	0.00654126
1550425534415402.0	3576.23	0.02798189
1550425535744321.0	3576.23	0.20750919
1550425535745234.0	3576.23	0.04
1550425535746107.0	3576.23	0.02663926
1550425536190044.0	3576.23	0.02958398
1550425540664930.0	3576.22	0.02958398
1550425541889876.8	3576.23	0.02113735
1550425546849222.2	3576.23	0.01057563
1550425551886659.8	3576.23	0.00150524
1550425554001332.0	3576.23	0.13707422
1550425554159696.0	3576.22	0.09802861
1550425556371931.0	3576.23	0.00685288
1550425562389533.0	3576.23	0.00250688
1550425564642640.0	3576.23	0.01168856
1550425565393386.0	3576.22	0.49180251
1550425566330116.0	3576.23	0.002436
1550425566338068.0	3576.23	0.00410526
1550425569096761.0	3576.23	0.0550929
1550425571662390.0	3576.23	0.01972265
1550425571897668.0	3576.23	0.05481467
1550425572389488.0	3576.23	0.06822827
1550425572960207.0	3576.23	0.16053482
1550425575781177.0	3576.22	0.16053482
1550425576674028.0	3576.22	0.01972265
1550425578046402.0	3576.23	0.01057563
1550425580930290.0	3576.22	0.49818575
1550425580931271.0	3576.22	0.0013436
1550425580932205.0	3576.2	0.01
1550425580935179.0	3575.6	0.008
1550425580937172.2	3575.59	0.32556067
1550425581778832.0	3575.59	0.00559812
1550425582654801.8	3575.6	0.00359755
1550425583512018.0	3575.6	0.04575262
1550425585648642.0	3575.6	0.04023248
1550425586495571.2	3575.6	0.00695861
1550425586943740.2	3575.59	0.02797793
1550425589179440.0	3575.6	0.00111571
1550425591395463.0	3575.6	0.01335796
1550425597691950.0	3575.6	0.00190033
1550425603312244.0	3575.6	0.00292474
1550425605811684.8	3575.6	0.01754
1550425612113215.0	3575.6	0.00508978
1550425615388075.0	3575.59	0.01771082
1550425615989321.0	3575.59	1.6103884
1550425615990275.8	3575.57	0.01
1550425615991184.0	3575.0	0.0028
1550425617155385.0	3574.28	0.1
1550425618476551.0	3574.28	0.00375959
1550425626527149.0	3574.27	0.15514896
1550425626646214.0	3574.28	0.0270061
1550425630131164.0	3574.28	0.00250732
1550425630689357.0	3574.28	0.02676947
1550425639056707.2	3574.28	0.01447879
1550425642957836.0	3574.28	0.02944753
1550425644927880.0	3574.28	0.05484457
1550425647172109.8	3574.28	0.02676947
1550425649484153.0	3574.28	0.01336525
1550425649932894.0	3574.28	0.02837575
1550425650947175.0	3574.27	0.02676947
1550425651860560.0	3574.28	0.01726264
1550425651864530.0	3574.28	0.00320421
1550425657327777.0	3574.28	0.01369096
1550425663963878.0	3574.28	0.00431775
1550425667522893.0	3574.27	0.01377798
1550425668403452.8	3574.27	0.1315938
1550425669287290.0	3574.27	0.02671242
1550425670584867.0	3574.27	0.42177499
1550425671583850.8	3574.27	0.14059166
1550425672552674.0	3574.28	0.00626922
1550425673889881.2	3574.27	0.2034775
1550425674457643.0	3574.27	0.03026657
1550425679685849.0	3574.28	0.05354173
1550425683700890.0	3574.28	0.00139192
1550425687404152.8	3574.28	0.00250825
1550425691590829.0	3574.27	0.00429049
1550425693379706.2	3574.28	0.02676947
1550425693817590.0	3574.28	0.04042424
1550425693839131.0	3574.28	0.0270061
1550425695496190.0	3574.27	0.04042424
1550425696353826.0	3574.28	0.00957087
1550425696357050.0	3574.27	0.02676947
1550425699289023.2	3574.27	0.00957087
1550425700651862.0	3574.28	0.00250825
1550425703982613.0	3574.27	0.0437943
1550425706111338.2	3574.27	0.05862672
1550425716986729.0	3574.0	0.00376098
1550425717398515.0	3574.0	1.0
1550425718109128.0	3574.0	0.02676947
1550425725926169.8	3573.99	0.1
1550425725927142.0	3573.48	0.00741203
1550425726856624.2	3573.48	0.01392033
1550425727684176.0	3573.48	0.00278407
1550425729282027.0	3573.48	0.0051529
1550425729767213.0	3573.48	0.0133663
1550425730418531.0	3573.47	0.00278407
1550425731305760.8	3573.48	0.01058223
1550425731521911.8	3573.48	0.00250844
1550425732252599.0	3573.48	0.0133663
1550425732992822.2	3573.48	0.2743195
1550425733902880.2	3573.48	0.00185419
1550425734098631.2	3573.48	0.0051533
1550425734463060.8	3573.47	0.00250844
1550425736715966.0	3573.47	0.00185419
1550425737817375.0	3573.48	0.03212811
1550425738259073.0	3573.48	0.05568687
1550425738552471.2	3573.47	0.01026118
1550425742095595.0	3573.48	0.00863464
1550425742254068.0	3573.47	0.0931862
1550425743397338.2	3573.47	0.209718
1550425744821286.0	3573.47	0.00863464
1550425748757507.0	3573.48	0.00182661
1550425752234984.0	3573.47	0.1398312
1550425755488003.0	3573.47	0.03122208
1550425755489163.2	3573.35	0.02
1550425755493116.0	3573.34	0.001
1550425755495143.0	3573.25	0.01
1550425755496178.0	3573.0	0.01494542
1550425755498360.0	3573.0	0.011
1550425755499311.0	3572.79	0.33586215
1550425755855283.0	3572.88	0.00654629
1550425756101469.0	3572.88	0.01336824
1550425756851267.0	3572.88	0.00250881
1550425757472723.0	3572.88	0.05355372
1550425760188840.2	3573.32	0.13717971
1550425761524294.0	3573.31	0.01165485
1550425762678015.0	3573.31	0.00566421
1550425762681142.0	3573.31	0.02394215
1550425763536217.0	3573.32	0.20576957
1550425764645991.0	3573.32	0.05
1550425764646869.0	3573.32	0.05710465
1550425765135213.2	3573.32	0.01336824
1550425767985859.8	3573.31	0.01605785
1550425767986822.2	3573.31	0.0910468
1550425768843741.0	3573.32	0.06968694
1550425770579747.0	3573.32	0.00404027
1550425772305300.0	3573.32	0.08032918
1550425773515880.0	3573.32	0.0243669
1550425774140222.0	3573.32	0.00863464
1550425777121065.2	3573.32	0.78993667
1550425777895486.0	3573.31	0.00863464
1550425778784858.0	3573.31	0.08032918
1550425786335336.0	3573.32	0.040165
1550425787721793.0	3573.32	0.01448268
1550425792765740.2	3573.32	0.00515429
1550425799512678.8	3573.31	0.11834947
1550425800355677.8	3573.31	0.14112164
1550425804472273.0	3573.32	0.00250892
1550425811748985.0	3573.32	0.03442172
1550425811750147.0	3573.32	0.78169641
1550425815124093.0	3573.32	0.00515429
1550425816046562.0	3573.32	0.02677666
1550425818740470.0	3573.31	0.02677666
1550425828661279.0	3573.31	0.06321012
1550425829619189.0	3573.31	0.01119129
1550425829620716.0	3573.32	0.09372111
1550425832410561.8	3573.32	0.00515429
1550425836218283.0	3573.32	0.02840565
1550425837127809.0	3573.32	0.04819855
1550425838034014.0	3573.32	0.01089304
1550425838034967.0	3573.32	0.00279956
1550425838035852.0	3573.32	0.01308406
1550425839839928.8	3573.31	0.04819855
1550425845325583.0	3573.32	0.0057112
1550425847412578.8	3573.32	0.01336884
1550425847426677.0	3573.32	0.00271498
1550425847909920.0	3573.32	0.01392297
1550425849042013.2	3573.31	0.04
1550425849043033.0	3573.31	0.02814078
1550425849044659.0	3573.31	0.01705582
1550425854817985.0	3573.32	0.03500239
1550425855931081.0	3573.32	0.0010234
1550425855933017.0	3573.32	0.00816855
1550425862240823.0	3573.31	0.01058855
1550425863103035.0	3573.32	0.05355611
1550425866304052.8	3573.31	0.22369924
1550425870068731.0	3573.32	0.00614003
1550425873651096.0	3573.32	0.07682239
1550425875457999.0	3573.32	0.20083056
1550425877307748.0	3573.32	0.00278459
1550425879355859.0	3573.32	0.00111662
1550425890538329.0	3573.32	0.02738092
1550425891109131.0	3573.32	0.00696427
1550425893794144.0	3573.31	0.11942732
1550425894654619.0	3573.32	0.02811606
1550425894656565.0	3573.32	0.01309038
1550425895424909.0	3573.32	0.00111662
1550425897028426.0	3573.31	0.15
1550425897695607.0	3573.32	0.00779965
1550425898148102.0	3573.31	0.00111662
1550425899041334.0	3573.31	0.05521674
1550425900395200.0	3573.31	0.03004752
1550425909982475.0	3573.31	0.21662741
1550425909983516.0	3573.31	0.06250233
1550425911332507.2	3573.31	0.01407382
1550425911637582.0	3573.32	0.02005187
1550425913375201.0	3573.32	0.04150439
1550425913611090.0	3573.31	0.27983573
1550425914625677.8	3573.32	0.01197654
1550425917434650.0	3573.31	0.06998631
1550425922994670.0	3573.32	0.17405389
1550425924590915.0	3573.31	0.02959707
1550425925486318.8	3573.31	0.17405389
1550425926335200.0	3573.31	0.22043877
1550425926336388.0	3573.31	0.1
1550425926339345.0	3573.31	0.22239085
1550425927186163.2	3573.32	0.00167354
1550425932068406.0	3573.32	0.02410067
1550425933244701.0	3573.32	0.00557197
1550425934807503.0	3573.31	0.002493
1550425937656256.0	3573.32	0.01336884
1550425944296579.0	3573.31	0.0756952
1550425945909474.2	3573.32	0.00250892
1550425947023653.0	3573.31	0.01004129
1550425953855541.0	3573.32	0.00515429
1550425956063097.0	3573.32	0.00292661
1550425957450267.0	3573.32	0.00250892
1550425959108636.8	3573.31	0.01511252
1550425959146843.0	3573.31	0.06759446
1550425959961128.0	3573.32	0.05502081
1550425960878492.0	3573.32	0.00543274
1550425963686183.0	3573.32	0.00654658
1550425964263311.8	3573.32	0.00779965
1550425965560896.2	3573.32	0.01336884
1550425966462848.0	3573.32	0.001952
1550425967458861.8	3573.31	0.00779965
1550425969007205.0	3573.32	0.02241371
1550425969008688.0	3573.32	0.00704174
1550425972887306.0	3573.32	0.00111662
1550425973023032.0	3573.32	0.06025028
1550425977516553.0	3573.32	0.05355611
1550425987284105.0	3573.32	0.00724273
1550425988789140.0	3573.32	0.02701336
1550425989007398.2	3573.32	0.00248107
1550425992591318.8	3573.32	0.00476444
1550425994089578.0	3573.32	0.00376199
1550425994374549.0	3573.32	0.00250892
1550425995303635.8	3573.32	0.00194922
1550425997045208.0	3573.32	0.02677666
1550425997434543.8	3573.32	0.00835657
