Date,FXE,EWJ,GLD,QQQ,SPY,SHV,DBA,USO,XBI,ILF,EPP,FEZ
2007/3/15,132.5500031,57.68000031,63.97999954,42.88999939,139.4700012,109.0500031,25.60000038,389.3599854,15.42000008,33.70399857,42.77999878,52.61000061
2007/3/16,133.3800049,57.63999939,64.62000275,42.83000183,138.5299988,109.0699997,25.92000008,387.3599854,15.32999992,33.36000061,42.70666504,52.81999969
2007/3/19,133.2299957,58.27999878,64.73999786,43.27000046,140.1999969,109.0699997,25.98999977,389.6000061,15.42666626,34.06999969,43.4066658,53.65000153
2007/3/20,133.4700012,58.79999924,65.26999664,43.58000183,140.9700012,109.0999985,26.18000031,387.6799927,15.54333305,34.47200012,43.70666504,54.11000061
2007/3/21,134.1499939,59.43999863,65.81999969,44.41999817,143.2899933,109.1699982,26.31999969,390.3999939,15.86999989,35.62599945,44.78333282,55.31000137
2007/3/22,133.6600037,59.52000046,65.76000214,44.25999832,143.1799927,109.1399994,26.35000038,401.4400024,15.8866663,35.5,44.62666702,55.27000046
2007/3/23,133.2299957,59.59999847,65.15000153,44.11999893,143.3899994,109.1800003,26.28000069,404.5599976,15.95666695,35.58000183,44.58666611,55.58000183
2007/3/26,133.6499939,59.27999878,65.83999634,44.29999924,143.1999969,109.1900024,25.79999924,409.3599854,15.95666695,35.58000183,44.87333298,55.50999832
2007/3/27,133.8899994,59.04000092,65.69999695,43.99000168,142.8600006,109.2200012,25.92000008,409.6000061,15.9533329,35.27399826,44.64666748,55.36000061
2007/3/28,133.4400024,58.59999847,66.05000305,43.52000046,141.8200073,109.25,26.06999969,416,15.9333334,34.79600143,44.10333252,54.84999847
2007/3/29,133.6799927,58.68000031,65.65000153,43.56999969,141.9700012,109.2799988,26.09000015,428.9599915,15.92666626,35.70600128,44.51666641,55.61000061
2007/3/30,133.9299927,58.27999878,65.73999786,43.52999878,142,109.2799988,25.19000053,426.7999878,16.08333397,35.67200089,44.78333282,55.65000153
2007/4/2,133.8200073,57.95999908,65.84999847,43.59000015,142.1600037,109,25.06999969,428.480011,16.14999962,36.18999863,45.00999832,55.93999863
2007/4/3,133.4299927,58.43999863,65.83000183,44.15999985,143.6900024,109.0199966,24.87999916,419.6799927,16.30999947,36.7859993,45.84000015,56.54999924
2007/4/4,133.6999969,58.88000107,66.80999756,44.34000015,143.8500061,109.0800018,25.18000031,418.6400146,16.39666748,36.95999908,46.13333511,56.86999893
2007/4/5,134.4100037,58.72000122,66.86000061,44.56000137,144.2400055,109.0699997,25.43000031,416.0799866,16.64999962,37.11999893,46.40000153,57.38999939
2007/4/9,133.6399994,58.63999939,66.52999878,44.45000076,144.4400024,109.0800018,25.45999908,402.7999878,16.69666672,37.5,46.51666641,57.18000031
2007/4/10,134.4600067,58.84000015,67.16000366,44.68000031,144.6100006,109.1100006,25.54999924,404.8800049,16.64333344,37.58000183,47.18999863,57.75999832
2007/4/11,134.5200043,58.59999847,67.08000183,44.20999908,144.0200043,109.1399994,25.56999969,403.6799927,16.54999924,37.35599899,46.76666641,57.47000122
2007/4/12,135.0299988,58.52000046,66.98999786,44.56000137,144.6600037,109.1699982,25.48999977,413.2000122,16.92333412,37.5359993,47.28333282,57.90000153
2007/4/13,135.6000061,58.04000092,67.83999634,44.65000153,145.3200073,109.1900024,25.81999969,412.1600037,17.04999924,37.95999908,47.24666595,58.43999863
2007/4/16,135.6600037,58.88000107,68.40000153,45.06000137,146.6999969,109.2099991,25.61000061,409.6000061,17.2033329,38.43999863,47.83333206,59.22999954
2007/4/17,135.8699951,58.52000046,68,45.15999985,147.0899963,109.2200012,25.27000046,402.3200073,17.15999985,38.4280014,47.88999939,59.27000046
2007/4/18,136.1399994,58.59999847,68.37999725,45.00999832,147.2700043,109.2900009,25.12000084,401.1199951,17.15999985,38.19200134,47.76666641,59.18000031
2007/4/19,136.3399963,58.31999969,67.52999878,45.15000153,147.2299957,109.3000031,25.43000031,393.7600098,17.13666725,38.23600006,47.13333511,59.02000046
2007/4/20,136.1900024,58.56000137,68.69999695,45.40000153,148.6199951,109.2900009,25.5,400.3999939,17.31333351,38.75,47.79999924,60.00999832
2007/4/23,136,57.91999817,68.26000214,45.47000122,148.0599976,109.3300018,25,409.7600098,17.69666672,38.47999954,47.38333511,59.45000076
2007/4/24,136.6499939,57.84000015,67.73000336,45.70000076,148.1199951,109.3399963,24.95000076,403.1199951,17.66333389,38.33599854,46.79999924,59.54999924
2007/4/25,136.7400055,58.15999985,67.88999939,46.31000137,149.4799957,109.3700027,25.54999924,410.5599976,17.75333405,38.77600098,47.56666565,60.29000092
2007/4/26,136.3200073,57.88000107,66.87000275,46.54999924,149.6499939,109.3399963,25.44000053,407.519989,17.94333267,38.54000092,47.29999924,59.97000122
2007/4/27,136.9400024,57.56000137,67.55999756,46.56999969,149.5299988,109.3799973,25.11000061,414.7200012,17.83333397,38.45999908,47.13000107,59.95999908
2007/4/30,136.9100037,57.11999893,67.08999634,45.95999908,148.2899933,109.4000015,24.85000038,409.9200134,17.51666641,37.7179985,46.52999878,60.00999832
2007/5/1,136.1399994,57.11999893,66.69000244,45.91999817,148.6699982,109.0999985,25.26000023,402.8800049,17.65333366,37.75400162,46.70000076,59.97000122
2007/5/2,136,57.43999863,66.66000366,46.41999817,149.5399933,109.1500015,25.12000084,396.7200012,17.98999977,38.45999908,47.29999924,60.29000092
2007/5/3,135.6000061,57.52000046,67.48999786,46.59000015,150.3500061,109.1600037,25.44000053,394.2399902,17.93333244,39.15000153,47.64333344,60.29000092
2007/5/4,136.0599976,57.72000122,68.19000244,46.63000107,150.9199982,109.1800003,25.61000061,386.3999939,17.93666649,39.58000183,47.90000153,60.79000092
2007/5/7,136.0700073,58,68.25,46.63000107,150.9499969,109.1600037,25.31999969,384.480011,17.91666603,39.42399979,48.03666687,60.79999924
2007/5/8,135.5099945,57.88000107,67.87999725,46.72999954,150.75,109.1999969,24.82999992,389.1199951,17.88666725,39.13999939,47.74333191,60.33000183
2007/5/9,135.5399933,58.59999847,67.44999695,46.83000183,151.1600037,109.2600021,24.89999962,384.0799866,17.89666748,40.25999832,48.32666779,60.56000137
2007/5/10,135,57.72000122,66,46.18999863,149.5800018,109.2699966,24.71999931,385.2000122,17.50666618,39.29399872,47.66666794,59.11999893
2007/5/11,135.4900055,58.15999985,66.44999695,46.77999878,150.8600006,109.2799988,25.32999992,388.5599976,17.82999992,39.97600174,48.52666855,60.40000153
2007/5/14,135.5700073,58,66.27999878,46.45999908,150.5299988,109.2900009,25.26000023,388.480011,17.73666573,39.5,48.26666641,60.09999847
2007/5/15,136,57.52000046,66.54000092,46.09999847,150.5700073,109.3300018,25.34000015,391.9200134,17.66333389,39.70000076,48.11333466,60.52999878
2007/5/16,135.4400024,57.63999939,65.59999847,46.54999924,151.6000061,109.3899994,25.29999924,388.2399902,17.77000046,41.04800034,48.09999847,60.59999847
2007/5/17,135.1000061,57.15999985,65.05999756,46.33000183,151.3000031,109.4000015,25.12999916,401.2799988,17.66333389,41,48.29999924,60.29999924
2007/5/18,135.3800049,57,65.51999664,46.70999908,152.6199951,109.4100037,24.87999916,400.7999878,17.79333305,41.58599854,48.41333389,61.34999847
2007/5/21,134.9400024,57,65.66999817,47.00999832,152.5399933,109.4100037,25.34000015,406.5599976,17.9066658,41.95000076,48.26666641,60.83000183
2007/5/22,134.6900024,57.56000137,65.19999695,47.04999924,152.4199982,109.4100037,24.98999977,399.3599854,18.0933342,41.63800049,47.96666718,60.90000153
2007/5/23,134.9299927,57.63999939,65.54000092,46.83000183,152.4400024,109.4700012,25.10000038,401.3599854,18.03333282,41.41600037,48.13666534,61.20999908
2007/5/24,134.5500031,57.36000061,64.75,46.15999985,151.0599976,109.4899979,25.54999924,391.4400024,17.79000092,40.09000015,46.93333435,60.49000168
2007/5/25,134.75,57.11999893,64.94000244,46.45000076,151.6900024,109.5100021,26,396,17.85666656,41.10800171,47.35666656,61.04999924
2007/5/29,134.7700043,57.72000122,65.06999969,46.81000137,152.2400055,109.5199966,25.57999992,387.2000122,17.98333359,41.15599823,47.5,61.06999969
2007/5/30,134.6900024,57.84000015,64.72000122,47.18999863,153.4799957,109.5699997,26.22999954,385.6799927,17.9766674,42.07600021,47.77000046,61.29999924
2007/5/31,134.8600006,58.40000153,65.54000092,47.40999985,153.3200073,109.5800018,26.35000038,391.6799927,17.91666603,42.11000061,47.96666718,61.68999863
2007/6/1,134.3000031,58.72000122,66.44000244,47.43999863,154.0800018,109.1800003,26.38999939,395.6799927,18.04999924,43.44400024,48.48333359,62.13999939
2007/6/4,134.9199982,58.91999817,66.54000092,47.58000183,154.1000061,109.2300034,26.22999954,402.7999878,18.06333351,43.32600021,48.98333359,62.25999832
2007/6/5,135.2599945,58.84000015,66.37000275,47.58000183,153.4900055,109.2200012,26.30999947,400.1600037,18.00333405,43.06000137,48.79333496,61.86000061
2007/6/6,135.0599976,58.59999847,66.41000366,47.06999969,151.8399963,109.2399979,26.11000061,402.480011,17.76000023,41.84000015,48.18333435,60.74000168
2007/6/7,134.2899933,58.36000061,65.26000214,46.34000015,149.1000061,109.2900009,26.55999947,405.2000122,17.26666641,40.51200104,47.53333282,59.29999924
2007/6/8,133.7100067,58.63999939,64.22000122,46.90999985,151.0399933,109.3099976,26.43000031,392.480011,17.39999962,41.56999969,48.33333206,60.20000076
2007/6/11,133.6499939,58.56000137,64.69999695,46.81999969,151.3000031,109.3199997,26.86000061,398.7200012,17.44333267,42.12799835,48.33333206,60.16999817
2007/6/12,133.1499939,57.79999924,64.09999847,46.54000092,149.6499939,109.3300018,26.96999931,396.480011,17.16666603,41.30400085,47.50999832,59.04999924
2007/6/13,133.3600006,57.95999908,64.52999878,47.04999924,151.8899994,109.3099976,27.28000069,400.7200012,17.41666603,42.2519989,48.26666641,60.02999878
2007/6/14,133.2899933,58.04000092,64.59999847,47.36000061,152.8600006,109.3899994,27.5,408.7999878,17.54999924,43.09000015,48.45666504,60.86000061
2007/6/15,133.9900055,58.56000137,64.84999847,47.75999832,153.0700073,109.4199982,27.87000084,412.2399902,17.79999924,44.09199905,48.84999847,60.54999924
2007/6/18,134.2599945,58.43999863,64.94999695,47.77000046,152.8899994,109.4300003,28.14999962,417.1199951,17.51000023,44.24000168,49.05666733,60.63000107
2007/6/19,134.4299927,58.40000153,65.48000336,47.75999832,153.2700043,109.4599991,27.12000084,416.9599915,17.45000076,44.06000137,49.54999924,60.83000183
2007/6/20,134.3000031,58,64.70999908,47.31000137,151.1399994,109.4899979,27.22999954,412.3999939,17.13666725,43.15200043,49.26666641,60
2007/6/21,134.1399994,58.27999878,64.55999756,47.74000168,151.9799957,109.5,27.17000008,412.7999878,17.13333321,43.61999893,49.77666855,60.38000107
2007/6/22,134.9199982,57.72000122,64.77999878,47.29000092,150.5500031,109.5299988,26.69000053,415.1199951,16.86666679,43.15999985,49.12666702,59.75
2007/6/25,134.9600067,57.40000153,64.43000031,47.09000015,149.8300018,109.5400009,26.29999924,415.6799927,16.67333412,42.43999863,49.15999985,59.61999893
2007/6/26,134.8699951,57.47999954,63.61999893,46.81999969,148.2899933,109.5500031,26.67000008,408.9599915,16.60333252,41.75999832,48.79000092,59.33000183
2007/6/27,134.8099976,57.59999847,63.66999817,47.54000092,150.3999939,109.5800018,26.23999977,415.0400085,17.10000038,42.31000137,48.53333282,59.70999908
2007/6/28,134.8000031,57.47999954,64.26000214,47.52000046,150.3800049,109.6100006,26.30999947,419.7600098,17.15999985,42.54600143,48.95333481,59.91999817
2007/6/29,135.7100067,58.04000092,64.26999664,47.59999847,150.4299927,109.6399994,26.39999962,424,16.95666695,42.69599915,48.93999863,60.18000031
2007/7/2,136.3099976,59.08000183,65.01999664,48.02999878,151.7899933,109.1699982,26.30999947,428.2399902,17.2266674,43.54000092,49.83333206,61.09999847
2007/7/3,136.25,58.95999908,64.73999786,48.31000137,152.3399963,109.1500015,25.96999931,428.3200073,17.30999947,43.79800034,49.69333267,61.38999939
2007/7/5,136.1300049,58.79999924,64.41999817,48.65999985,152.1799927,109.1999969,26.37000084,433.2000122,17.34000015,44.29600143,50,61.09999847
2007/7/6,136.3999939,58.52000046,64.95999908,48.86000061,152.9799957,109.1999969,26.70999908,437.4400024,17.36666679,44.68000031,50.52000046,61.59999847
2007/7/9,136.2899933,58.52000046,65.37999725,48.88999939,153.1000061,109.2300034,26.63999939,434.7999878,17.46666718,44.79999924,51.03333282,61.63000107
2007/7/10,137.4499969,58.63999939,65.61000061,48.47999954,150.9199982,109.2699966,27.15999985,437.7600098,17.36666679,44.01599884,50.33333206,60.70000076
2007/7/11,137.6799927,58.43999863,65.44000244,48.81000137,151.9900055,109.2699966,27.18000031,437.2799988,17.47333336,44.7859993,50.51666641,61.27999878
2007/7/12,138.0200043,58.84000015,66.01999664,49.56000137,154.3899994,109.2900009,27.45000076,437.9200134,17.61000061,46.11999893,51.43999863,62.75999832
2007/7/13,138.0800018,59.11999893,66.02999878,49.90000153,154.8500061,109.3099976,27.56999969,444.3200073,17.75333405,46.24000168,51.45999908,62.54000092
2007/7/16,138,59,65.81999969,49.84999847,154.8300018,109.3199997,26.63999939,446.0799866,17.5,45.7519989,51.16666794,62.52999878
2007/7/17,138,58.68000031,65.75,50.22999954,154.75,109.3399963,26.10000038,445.1199951,17.47333336,45.70000076,51.2266655,62.25999832
2007/7/18,138.1999969,58.40000153,66.62000275,50.16999817,154.4700012,109.3700027,26.56999969,452.6400146,17.5,45.79999924,51.04000092,61.90000153
2007/7/19,138.1799927,58.68000031,67.01000214,50.31999969,155.0700073,109.3899994,26.45000076,456.6400146,17.68333244,46.20399857,51.61999893,62.25999832
2007/7/20,138.5099945,58.43999863,67.58000183,50.04999924,153.5,109.4300003,26.37999916,456,17.34000015,45.54999924,51.54666519,61.24000168
2007/7/23,138.2799988,58.79999924,67.47000122,50.06999969,153.9700012,109.4300003,25.70000076,451.0400085,17.31333351,46.59000015,52.01666641,61.63000107
2007/7/24,138.4799957,58.59999847,67.47000122,49.33000183,151.3000031,109.4400024,25.93000031,441.2799988,17.16666603,44.74399948,51.40333176,60.36999893
2007/7/25,137.4900055,58.63999939,66.90000153,49.40000153,151.6100006,109.4700012,26.03000069,459.519989,17.43333244,44.45000076,51.6566658,60.06000137
2007/7/26,137.7400055,57.59999847,65.65000153,48.97999954,148.0200043,109.5299988,26.12000084,449.7600098,17.28333282,42.15000153,49.09999847,58.09000015
2007/7/27,136.7400055,57.04000092,65.41000366,47.99000168,145.1100006,109.5299988,26,461.9200134,16.92666626,42.04999924,47.78333282,57.29999924
2007/7/30,137.3500061,58,65.76999664,48.54999924,147.3800049,109.5299988,25.82999992,460,16.96666718,43.17399979,48.99333191,58.49000168
2007/7/31,137.2400055,57.72000122,65.79000092,47.52999878,145.7200012,109.5699997,26.20999908,468.2399902,16.77000046,42.93999863,48.66666794,58.24000168
2007/8/1,136.6999969,57.27999878,65.93000031,47.90000153,146.4299927,109.1800003,25.90999985,462.0799866,16.6566658,42.56000137,47.99333191,58.56000137
2007/8/2,137.0399933,57,65.88999939,48.34000015,147.6000061,109.2200012,26.14999962,461.6000061,17.11666679,43.09999847,48.32333374,58.77999878
2007/8/3,137.9100037,56.20000076,66.69000244,47.41999817,143.8000031,109.25,26.03000069,451.519989,17.00333405,41.11399841,46.76666641,57.97999954
2007/8/6,137.8800049,57.04000092,66.51999664,47.97000122,146.2100067,109.2399979,26.09000015,433.6000061,17.38666725,41.65000153,47.73333359,58.81000137
2007/8/7,137.5399933,56.91999817,66.48000336,48.31000137,147.7700043,109.25,26.25,434.8800049,17.82333374,42.22999954,47.78333282,59.40000153
2007/8/8,138.0800018,57.40000153,66.76999664,48.84000015,149.8300018,109.2699966,26.52000046,434.1600037,18.23999977,43.40000153,49.13666534,60.02000046
2007/8/9,136.9100037,56.47999954,65.45999908,47.70999908,145.3899994,109.3399963,26.29999924,430.2399902,18.09000015,41.58000183,47.42333221,58.31000137
2007/8/10,137.0500031,55.68000031,66.56999969,47.27999878,144.7100067,109.3600006,26.37999916,429.1199951,17.61000061,40.75400162,46.96666718,57.65999985
2007/8/13,136.25,55.75999832,66.26000214,47.59999847,145.2299957,109.3799973,26.43000031,430.7999878,17.60000038,40.68000031,47.43333435,57.43000031
2007/8/14,135.5099945,55.59999847,66.29000092,46.79000092,143.0099945,109.4400024,26.36000061,433.8399963,17.60000038,39.13999939,46.09999847,56.59000015
2007/8/15,134.6399994,54.68000031,66.12999725,45.90000153,141.0399933,109.5500031,26.12999916,441.0400085,17.54999924,37.19800186,44.0633316,55.25999832
2007/8/16,134.3300018,54.79999924,64.68000031,45.45000076,142.1000061,109.6600037,25.60000038,428.6400146,17.60000038,36.22200012,42.86666489,55.34999847
2007/8/17,135.1100006,54.40000153,65.01000214,46.31000137,144.7100067,109.6999969,25.78000069,432.2399902,17.85000038,37.88000107,44.25,56.65999985
2007/8/20,135.1000061,53.79999924,65.12000275,46.52999878,144.6399994,109.8399963,25.89999962,428.3200073,17.99666595,38.15999985,45.33333206,56.24000168
2007/8/21,134.9199982,54.47999954,65.06999969,47.02000046,144.9299927,109.8899994,26.05999947,419.4400024,18.10666656,38.11999893,45.09666824,56.09999847
2007/8/22,135.6799927,55.20000076,65.40000153,47.65999985,146.6499939,109.9000015,26.69000053,418.7999878,18.09666634,40.00999832,46.68333435,57.38000107
2007/8/23,135.8699951,55.59999847,65.30999756,47.52999878,146.5200043,109.8899994,26.60000038,421.2000122,18.07999992,40.40000153,47.66666794,57.22999954
2007/8/24,136.9900055,55.88000107,66.11000061,48.20000076,148.3300018,109.7399979,26.72999954,429.1199951,18.22333336,41.58800125,48.61999893,58.52999878
2007/8/27,136.8000031,55.43999863,65.98000336,47.88000107,146.9499969,109.6900024,26.61000061,434.6400146,18.19000053,41.56000137,48.26666641,57.99000168
2007/8/28,136.4799957,54.91999817,65.58999634,46.74000168,143.7200012,109.7900009,26.48999977,432.2399902,17.93000031,39.38999939,46.56666565,56.40000153
2007/8/29,137.1000061,55.43999863,66.06999969,48.08000183,146.5399933,109.8099976,26.54000092,444.3999939,18.16666603,40.90800095,48.40333176,58.00999832
2007/8/30,136.6000061,55.08000183,65.80000305,48.33000183,146.1499939,109.8799973,26.88999939,444,18.26666641,40.97399902,47.47999954,57.65999985
2007/8/31,136.6199951,56.27999878,66.51999664,48.86999893,147.5899963,109.8600006,26.63999939,446.2399902,18.55999947,42.4280014,48.71666718,58.54000092
2007/9/4,136.0899963,55.95999908,67.44000244,49.68000031,149.0800018,109.4400024,27.34000015,454,19.00333405,43.25999832,49.57666779,58.95999908
2007/9/5,136.6000061,54.88000107,67.55999756,49.18000031,147.7899933,109.4899979,27.31999969,458.0799866,19.02666664,42.40000153,48.53666687,57.97999954
2007/9/6,136.9100037,54.91999817,68.86000061,49.13999939,148.1300049,109.4400024,26.87999916,461.0400085,19.10000038,43.02999878,49.5,58.31000137
2007/9/7,137.8500061,54.63999939,69.38999939,48.22999954,146.0700073,109.5699997,27,462.0799866,18.89666748,41.89199829,48.66666794,57.47000122
2007/9/10,138.1300049,54.15999985,69.62000275,48.20000076,145.7899933,109.5800018,26.87999916,470.3200073,18.80666733,41.31999969,48.99000168,57.56999969
2007/9/11,138.5099945,54.72000122,70.51999664,48.93000031,147.4900055,109.5699997,26.98999977,471.6799927,19.05666733,42.43199921,50.41666794,58.38999939
2007/9/12,139.25,54.56000137,70.45999908,48.93999863,147.8699951,109.6299973,27.37000084,480,18.98666573,42.61999893,50.49666595,58.47000122
2007/9/13,139.0099945,54.15999985,70.08000183,49.18000031,148.9100037,109.5899963,27.15999985,481.3599854,18.87999916,43.24599838,50.93333435,58.84999847
2007/9/14,138.9900055,54.31999969,69.98999786,49.22000122,148.8999939,109.5899963,27.37000084,478.3200073,18.82666588,43.25999832,51,58.58000183
2007/9/17,138.8600006,54.04000092,70.97000122,48.81000137,148.1000061,109.6200027,27.56999969,485.3599854,18.63333321,42.43399811,49.88333511,58.06000137
2007/9/18,140,54.59999847,71.69999695,50.04000092,152.4600067,109.6600037,27.70000076,496.3999939,19.1566658,45.20000076,51.9066658,60.61999893
2007/9/19,139.8699951,55.20000076,71.43000031,50.16999817,153.3600006,109.7300034,27.89999962,494.5599976,19.14999962,45.45199966,52.58333206,61.00999832
2007/9/20,141.0299988,55,72.72000122,50.02999878,152.2799988,109.7300034,28.62000084,501.2000122,19.04000092,45.13199997,52.45000076,61.29000092
2007/9/21,141.2299957,55.11999893,72.33999634,50.36000061,151.9700012,109.7600021,28.77000046,497.1199951,19.12000084,45.70000076,52.83333206,61.38999939
2007/9/24,141.1499939,55.31999969,72.27999878,50.59000015,151.6900024,109.7699966,28.82999992,494.5599976,19.23333359,46.34000015,53.54000092,61
2007/9/25,141.7899933,55.63999939,72.33000183,51.06999969,151.3899994,109.8000031,28.76000023,488.5599976,19.23666573,46.44200134,54.11666489,61.11000061
2007/9/26,141.6499939,56.11999893,72,51.31999969,152.1900024,109.8300018,29.05999947,493.6000061,19.45666695,47.40000153,54.63666534,61.41999817
2007/9/27,141.9100037,57.40000153,72.69999695,51.58000183,153.0899963,109.8399963,29.95000076,507.519989,19.38999939,48.22800064,55.11999893,62
2007/9/28,143.0299988,57.36000061,73.51000214,51.40999985,152.5800018,109.8000031,29.5,500.3999939,19.35000038,48.29999924,55.43333435,62.27999878
2007/10/1,142.4299927,58,73.90000153,52,154.3000031,109.4599991,29.35000038,492.7200012,19.58333397,50.24000168,56.63333511,62.86999893
2007/10/2,141.25,57.84000015,72.34999847,52.00999832,154.0899963,109.4700012,28.20000076,493.0400085,19.51666641,50.20999908,56.38666534,62.52000046
2007/10/3,140.9600067,57.88000107,71.90000153,51.65000153,153.7799988,109.5199966,28.37000084,490.3200073,19.85333252,47.94200134,55.51666641,62.11000061
2007/10/4,141.4799957,57.84000015,72.87000275,51.77000046,154.0200043,109.5199966,28.30999947,500.8800049,19.77666664,48.29999924,55.81666565,62.34000015
2007/10/5,141.5099945,58.59999847,73.40000153,52.81999969,155.8500061,109.4899979,28.42000008,498.2399902,20.07999992,50.34000015,57.19333267,62.79999924
2007/10/8,140.5500031,58.27999878,72.52999878,53.15000153,155.0200043,109.4700012,27.78000069,486.0799866,20.07999992,50.34000015,56.25,62.15000153
2007/10/9,141.2799988,58.11999893,73.08999634,53.38000107,156.4799957,109.5100021,28.20000076,491.2000122,20.06999969,51.15000153,57.79999924,62.72000122
2007/10/10,141.6600037,58,73.36000061,53.50999832,156.2200012,109.5500031,28.37000084,499.2000122,20.16666603,51.16799927,57.53333282,62.54000092
2007/10/11,142.0599976,58.08000183,73.91000366,52.65999985,155.4700012,109.5599976,28.60000038,508.7200012,19.91333389,50.64400101,57.79999924,62.88999939
2007/10/12,142.3000031,58.08000183,74.58999634,53.52999878,156.3300018,109.5,28.78000069,512,20.03333282,51.84400177,58.52666855,63.09999847
2007/10/15,142.3099976,57.40000153,75.13999939,53.11999893,155.0099945,109.5,29.04000092,527.1199951,20.11000061,51,57.41999817,62.68999863
2007/10/16,141.9100037,56.36000061,75.12000275,52.86999893,153.7799988,109.5599976,29.04000092,535.8400269,20.02666664,50.12599945,56.06666565,62.16999817
2007/10/17,142.2899933,56.43999863,74.5,53.54999924,154.25,109.6200027,28.93000031,533.039978,20.12999916,50.93999863,56.91666794,62.88000107
2007/10/18,143.3000031,56.68000031,76,53.77999878,153.6900024,109.7099991,29.36000061,545.3599854,19.9766674,51.72200012,57.53333282,63.25
2007/10/19,143.2700043,55.56000137,75.69999695,52.43999863,149.6699982,109.75,29.57999992,537.1199951,19.55999947,49.15999985,55.59666824,62.25
2007/10/22,141.9700012,55.88000107,74.59999847,53.06999969,150.5399933,109.7099991,29.42000008,532.3200073,19.62000084,49.40000153,55.75,61.84999847
2007/10/23,142.9199982,56.04000092,75.23000336,54.18000031,151.7599945,109.75,28.98999977,526.6400146,19.89666748,50.59999847,57.09666824,62.72000122
2007/10/24,143.0200043,55.79999924,75.51999664,53.77000046,151.4799957,109.8199997,28.59000015,543.8400269,19.79999924,50.29199982,56.88666534,62.54000092
2007/10/25,143.5800018,55.59999847,76.02999878,53.04999924,151.8399963,109.8499985,29.10000038,560.960022,19.77666664,50.59999847,57.40333176,62.95999908
2007/10/26,144.3699951,56.56000137,77.69000244,53.93000031,153.6199951,109.8499985,29.28000069,569.3599854,20.12999916,52.30400085,59.33000183,64.04000092
2007/10/29,144.6999969,57.31999969,78.12000275,54.15000153,154.1300049,109.8499985,29.80999947,580,20.11333275,53.33000183,60.28333282,64.45999908
2007/10/30,144.8300018,57.04000092,77.34999847,54.25999832,153.0599976,109.8700027,29.27000046,556.3200073,20.02666664,52.4280014,59.36666489,64.23000336
2007/10/31,145.1199951,57.43999863,78.62000275,55.02999878,154.6499939,109.8600006,29.27000046,586.1599731,20.20000076,53.37599945,60.61000061,65.09999847
2007/11/1,144.4799957,56.72000122,77.93000031,54,151.0299988,109.5500031,29,577.3599854,19.99666595,51.94599915,58.29999924,63.29999924
2007/11/2,145.2400055,56.56000137,79.83000183,54.41999817,151.1999969,109.5699997,29.48999977,594.7999878,20.26333427,51.86000061,58.82333374,64.11000061
2007/11/5,144.9199982,55.59999847,79.75,54.06999969,150.0500031,109.6100006,29.37000084,588.3200073,20.10666656,50.67399979,57.09666824,63.56000137
2007/11/6,145.8099976,56.24000168,81.43000031,54.68000031,152.0700073,109.6200027,30.29000092,602.7199707,20.21666718,52.32799911,58.60333252,64.47000122
2007/11/7,146.4799957,55.20000076,82.23999786,53.34999847,147.9100037,109.6999969,29.81999969,595.8400269,19.86666679,50.34000015,57.38000107,63.70000076
2007/11/8,146.9700012,54.31999969,82.23000336,51.72999954,147.1600037,109.7699966,29.95000076,592.6400146,19.84000015,51.7179985,57.37666702,64.15000153
2007/11/9,146.8600006,53.59999847,82.18000031,50,145.1399994,109.8399963,29.87000084,598.1599731,19.50666618,50.43000031,56.04999924,62.63999939
2007/11/12,145.5299988,53.63999939,78.30000305,48.72999954,143.6999969,109.8300018,29.37999916,582.1599731,19.47333336,46.90000153,53.73333359,61.81999969
2007/11/13,146.2200012,54.56000137,79.12000275,50.74000168,148.0800018,109.7799988,29.38999939,567.4400024,19.82666588,50.52000046,56.56666565,63.50999832
2007/11/14,146.7299957,54.72000122,80.27999878,50.09000015,147.6699982,109.8499985,29.90999985,580.7999878,19.82333374,50.93999863,56.33333206,63.27999878
2007/11/15,146.6100006,54.24000168,77.94999695,49.81999969,145.5399933,109.9199982,29.45999908,578.4000244,19.67000008,49.67399979,54.77999878,62.27000046
2007/11/16,146.7299957,53.84000015,77.75,50.27999878,145.7899933,109.9300003,29.76000023,591.2000122,19.72999954,51.06000137,54.90000153,62.91999817
2007/11/19,147.0599976,52.91999817,77.23999786,49.70000076,143.7599945,110,29.70000076,595.9199829,19.52666664,48.86000061,53.40000153,61.54999924
2007/11/20,148.5500031,54.31999969,79.47000122,49.90000153,144.6399994,110.0299988,30.09000015,618.7199707,19.46999931,49.68000031,54.63333511,63
2007/11/21,148.8399963,53.36000061,79.36000061,49.31000137,141.6799927,110.0500031,30.51000023,611.5200195,19.28666687,47.36000061,52.17333221,62.08000183
2007/11/23,148.5700073,54.56000137,81.25,49.84000015,144.1300049,110.0699997,30.73999977,614.0800171,19.50666618,47.70000076,53.36666489,63.22999954
2007/11/26,149.2299957,54.56000137,81.30000305,48.97999954,140.9499969,110.1100006,30.29000092,610,19.32666588,45.41999817,52.16666794,61.84000015
2007/11/27,148.7599945,55.43999863,80.09999847,49.95999908,142.5700073,110.0800018,30.57999992,594.4000244,19.69000053,46.25999832,53.54999924,62.84999847
2007/11/28,148.6600037,55.95999908,79.56999969,51.47999954,147.1300049,110.0899963,30.73999977,574.4000244,20.01000023,49.56999969,55.43333435,64.84999847
